6000.000000 16.883893 0.058537
6000.300300 16.801359 0.054252
6000.600601 16.829209 0.055662
6000.900901 16.809473 0.054659
6001.201201 16.875986 0.058113
6001.501502 16.857990 0.057157
6001.801802 16.804175 0.054393
6002.102102 16.950157 0.062221
6002.402402 16.811494 0.054761
6002.702703 16.825632 0.055479
6003.003003 16.865407 0.057549
6003.303303 16.919552 0.060492
6003.603604 16.929430 0.061045
6003.903904 16.848994 0.056686
6004.204204 16.751824 0.051833
6004.504505 16.963940 0.063016
6004.804805 16.826600 0.055528
6005.105105 16.788391 0.053608
6005.405405 16.934459 0.061328
6005.705706 16.836353 0.056030
6006.006006 16.780868 0.053238
6006.306306 16.819533 0.055168
6006.606607 16.952586 0.062361
6006.906907 16.854716 0.056985
6007.207207 16.859121 0.057217
6007.507508 16.832284 0.055820
6007.807808 16.827295 0.055564
6008.108108 16.776655 0.053032
6008.408408 16.823650 0.055378
6008.708709 16.929499 0.061048
6009.009009 16.919649 0.060497
6009.309309 16.834325 0.055925
6009.609610 16.988861 0.064479
6009.909910 16.745078 0.051512
6010.210210 16.801935 0.054281
6010.510511 16.751136 0.051800
6010.810811 16.887703 0.058743
6011.111111 16.699302 0.049385
6011.411411 16.853585 0.056926
6011.711712 16.784422 0.053413
6012.012012 16.836009 0.056012
6012.312312 16.862404 0.057390
6012.612613 16.877531 0.058195
6012.912913 16.781557 0.053272
6013.213213 16.842265 0.056335
6013.513514 16.857017 0.057106
6013.813814 16.858149 0.057166
6014.114114 16.758375 0.052147
6014.414414 16.881612 0.058414
6014.714715 16.807231 0.054547
6015.015015 16.830308 0.055718
6015.315315 16.821576 0.055272
6015.615616 16.834770 0.055948
6015.915916 16.767512 0.052587
6016.216216 16.802991 0.054334
6016.516517 16.901630 0.059501
6016.816817 16.817893 0.055085
6017.117117 16.853243 0.056908
6017.417417 16.858832 0.057202
6017.717718 16.810667 0.054720
6018.018018 16.880608 0.058360
6018.318318 16.798695 0.054119
6018.618619 16.964415 0.063044
6018.918919 16.875687 0.058097
6019.219219 16.841235 0.056282
6019.519520 16.800023 0.054186
6019.819820 16.899439 0.059381
6020.120120 16.929705 0.061060
6020.420420 16.848508 0.056660
6020.720721 16.733027 0.050943
6021.021021 16.844845 0.056469
6021.321321 16.776850 0.053041
6021.621622 16.850050 0.056741
6021.921922 16.838593 0.056145
6022.222222 16.796930 0.054032
6022.522523 16.897954 0.059300
6022.822823 16.713312 0.050027
6023.123123 16.856244 0.057065
6023.423423 17.058445 0.068747
6023.723724 16.790748 0.053725
6024.024024 16.775088 0.052955
6024.324324 16.833931 0.055905
6024.624625 16.815589 0.054968
6024.924925 16.843131 0.056380
6025.225225 16.856300 0.057068
6025.525526 16.761280 0.052286
6025.825826 16.880011 0.058328
6026.126126 16.887740 0.058745
6026.426426 16.873433 0.057976
6026.726727 16.849719 0.056724
6027.027027 16.754550 0.051963
6027.327327 16.893177 0.059040
6027.627628 16.866537 0.057609
6027.927928 16.900650 0.059448
6028.228228 16.818798 0.055131
6028.528529 16.755377 0.052003
6028.828829 16.879925 0.058324
6029.129129 16.906758 0.059783
6029.429429 16.824387 0.055415
6029.729730 16.845638 0.056511
6030.030030 16.944204 0.061881
6030.330330 16.878656 0.058256
6030.630631 16.839030 0.056168
6030.930931 16.755870 0.052026
6031.231231 16.875113 0.058066
6031.531532 16.810263 0.054699
6031.831832 16.894856 0.059131
6032.132132 16.868131 0.057694
6032.432432 16.818704 0.055126
6032.732733 16.793919 0.053882
6033.033033 16.881468 0.058407
6033.333333 16.735910 0.051079
6033.633634 16.849281 0.056701
6033.933934 16.836173 0.056020
6034.234234 16.719673 0.050320
6034.534535 16.786469 0.053513
6034.834835 16.772326 0.052821
6035.135135 16.837629 0.056095
6035.435435 16.751326 0.051809
6035.735736 16.843786 0.056414
6036.036036 16.938958 0.061583
6036.336336 16.801009 0.054235
6036.636637 16.801825 0.054276
6036.936937 16.844725 0.056463
6037.237237 16.744870 0.051502
6037.537538 16.753626 0.051919
6037.837838 16.788797 0.053628
6038.138138 16.884897 0.058591
6038.438438 16.811705 0.054772
6038.738739 16.785956 0.053488
6039.039039 16.877112 0.058173
6039.339339 16.758599 0.052157
6039.639640 16.846771 0.056570
6039.939940 16.859148 0.057218
6040.240240 16.884940 0.058594
6040.540541 16.776455 0.053022
6040.840841 16.786235 0.053502
6041.141141 16.836635 0.056044
6041.441441 16.799224 0.054146
6041.741742 16.908880 0.059900
6042.042042 16.824740 0.055433
6042.342342 16.796438 0.054007
6042.642643 16.802524 0.054311
6042.942943 16.782443 0.053315
6043.243243 16.794836 0.053927
6043.543544 16.788785 0.053628
6043.843844 16.773962 0.052901
6044.144144 16.775936 0.052997
6044.444444 16.780747 0.053232
6044.744745 16.840840 0.056262
6045.045045 16.806849 0.054527
6045.345345 16.861029 0.057318
6045.645646 16.818359 0.055109
6045.945946 16.868044 0.057689
6046.246246 16.882244 0.058448
6046.546547 16.758087 0.052133
6046.846847 16.797258 0.054048
6047.147147 16.998473 0.065053
6047.447447 16.795359 0.053953
6047.747748 16.889645 0.058848
6048.048048 16.800361 0.054203
6048.348348 16.761854 0.052314
6048.648649 16.844387 0.056446
6048.948949 16.706437 0.049711
6049.249249 16.805464 0.054458
6049.549550 16.772685 0.052838
6049.849850 16.747192 0.051612
6050.150150 16.806105 0.054490
6050.450450 16.824668 0.055430
6050.750751 16.863196 0.057432
6051.051051 16.813814 0.054878
6051.351351 16.822199 0.055304
6051.651652 16.718517 0.050267
6051.951952 16.795058 0.053939
6052.252252 16.799909 0.054180
6052.552553 16.800024 0.054186
6052.852853 16.790231 0.053699
6053.153153 16.827019 0.055550
6053.453453 16.756028 0.052034
6053.753754 16.771553 0.052783
6054.054054 16.753110 0.051894
6054.354354 16.717146 0.050203
6054.654655 16.789158 0.053646
6054.954955 16.799233 0.054146
6055.255255 16.729776 0.050791
6055.555556 16.884284 0.058558
6055.855856 16.710703 0.049906
6056.156156 16.736730 0.051117
6056.456456 16.766829 0.052554
6056.756757 16.733288 0.050955
6057.057057 16.752523 0.051866
6057.357357 16.849331 0.056703
6057.657658 16.793931 0.053883
